customer_id,last_purchase,total_orders,total_revenue,total_quantity,age,gender,region,churn,tenure_months,recency,frequency,monetary,cluster,recency_scaled,frequency_scaled,monetary_scaled,segment_label
CUST01719,2023-02-10,7,198000,17,44,Male,East,0,27,324,7,198000.0,1,1.3411368529108758,1.5403479027871165,0.0008219326220820131,Segment 1
CUST01720,2023-10-28,5,366050,14,22,Male,North,0,30,64,5,366050.0,1,-1.160145760662077,0.48995292106333155,1.1958665934363961,Segment 1
CUST01721,2023-03-19,6,178150,21,51,Female,East,0,23,287,6,178150.0,1,0.9851850963639556,1.0151504119252241,-0.1403362733711589,Segment 1
CUST01722,2023-11-04,5,94500,14,49,Female,West,0,57,57,5,94500.0,0,-1.2274879848736566,0.48995292106333155,-0.7351918870404084,Segment 2
CUST01723,2023-05-14,4,203300,9,22,Female,West,0,9,231,4,203300.0,0,0.44644730267131955,-0.03524456979856102,0.03851152918450906,Segment 2
CUST01724,2023-11-13,2,11000,2,46,Male,South,0,59,48,2,11000.0,0,-1.3140708445742588,-1.085639551522346,-1.3289808140144947,Segment 2
CUST01725,2023-10-15,3,173500,14,54,Female,North,0,2,77,3,173500.0,0,-1.0350816299834296,-0.5604420606604535,-0.1734035609212128,Segment 2
CUST01726,2023-11-07,6,153250,14,52,Male,West,1,9,54,6,153250.0,1,-1.2563489381071906,1.0151504119252241,-0.31740626476822176,Segment 1
CUST01727,2023-06-01,1,16000,2,63,Male,South,0,15,213,1,16000.0,0,0.2732815832701151,-1.6108370423842386,-1.2934245908423938,Segment 2
CUST01728,2023-06-13,4,54100,6,49,Female,West,0,25,201,4,54100.0,0,0.15783777033597882,-0.03524456979856102,-1.0224861702709842,Segment 2
CUST01729,2023-04-06,6,61850,26,52,Female,East,0,31,269,6,61850.0,0,0.8120193769627511,1.0151504119252241,-0.9673740243542277,Segment 2
CUST01730,2023-11-17,3,84150,10,55,Female,South,0,4,44,3,84150.0,0,-1.3525521155523044,-0.5604420606604535,-0.8087932690066574,Segment 2
CUST01731,2023-03-23,3,136250,12,33,Male,South,0,14,283,3,136250.0,0,0.9467038253859101,-0.5604420606604535,-0.43829742355336515,Segment 2
CUST01732,2023-01-26,3,60250,8,63,Female,North,0,8,339,3,60250.0,0,1.485441619078546,-0.5604420606604535,-0.9787520157693,Segment 2
CUST01733,2023-07-30,2,170000,4,34,Female,North,0,52,154,2,170000.0,0,-0.294317163656055,-1.085639551522346,-0.19829291714168348,Segment 2
CUST01734,2023-07-10,3,179000,9,52,Female,North,0,27,174,3,179000.0,0,-0.10191080876582784,-0.5604420606604535,-0.13429171543190171,Segment 2
CUST01735,2023-12-18,2,100150,7,63,Female,South,0,7,13,2,100150.0,0,-1.6507819656321563,-1.085639551522346,-0.6950133548559342,Segment 2
CUST01736,2023-07-01,4,174150,11,48,Male,East,0,28,183,4,174150.0,0,-0.015327949065225624,-0.03524456979856102,-0.16878125190883966,Segment 2
CUST01737,2023-12-08,4,73500,12,20,Female,West,1,59,23,4,73500.0,0,-1.5545787881870428,-0.03524456979856102,-0.8845280243632324,Segment 2
CUST01738,2023-03-14,3,413000,14,25,Female,South,1,41,292,3,413000.0,1,1.0332866850865123,-0.5604420606604535,1.5297395290224243,Segment 1
CUST01739,2023-12-29,4,260200,10,61,Male,East,0,17,2,4,260200.0,1,-1.7566054608217814,-0.03524456979856102,0.44314134888301826,Segment 1
CUST01740,2023-05-26,5,466000,12,54,Male,North,0,7,219,5,466000.0,1,0.33100348973718324,0.48995292106333155,1.9066354946466946,Segment 1
CUST01741,2023-07-16,5,271500,15,38,Male,West,1,32,168,5,271500.0,1,-0.159632715232896,0.48995292106333155,0.5234984132519664,Segment 1
CUST01742,2023-08-30,6,179150,15,40,Female,West,1,35,123,6,179150.0,1,-0.592547013735907,1.0151504119252241,-0.1332250287367387,Segment 1
CUST01743,2023-03-31,7,203000,15,23,Male,East,1,52,275,7,203000.0,1,0.8697412834298193,1.5403479027871165,0.03637815579418299,Segment 1
CUST01744,2023-11-16,1,100,1,28,Female,West,0,32,45,1,100.0,0,-1.3429317978077928,-1.6108370423842386,-1.4064933805296749,Segment 2
CUST01745,2023-05-18,3,388000,14,55,Male,North,1,10,227,3,388000.0,1,0.4079660316932741,-0.5604420606604535,1.3519584131619193,Segment 1
CUST01746,2023-04-15,5,214000,13,42,Female,East,0,13,260,5,214000.0,1,0.7254365172621489,0.48995292106333155,0.11460184677280516,Segment 1
CUST01747,2023-03-12,3,68000,7,51,Female,North,1,39,294,3,68000.0,0,1.052527320575535,-0.5604420606604535,-0.9236398698525435,Segment 2
CUST01748,2023-08-05,4,268000,12,52,Female,North,1,50,148,4,268000.0,1,-0.35203907012312313,-0.03524456979856102,0.4986090570314958,Segment 1
CUST01749,2023-10-01,7,436200,20,25,Male,South,0,55,91,7,436200.0,1,-0.9003971815602705,1.5403479027871165,1.6947204045409727,Segment 1
CUST01750,2023-07-07,3,140200,14,54,Female,North,1,3,177,3,140200.0,0,-0.07304985553229376,-0.5604420606604535,-0.41020800724740536,Segment 2
CUST01751,2023-08-21,4,121050,11,55,Female,East,0,10,132,4,121050.0,0,-0.5059641540353048,-0.03524456979856102,-0.5463883419965521,Segment 2
CUST01752,2023-09-07,5,132200,15,59,Male,West,0,25,115,5,132200.0,0,-0.6695095556919979,0.48995292106333155,-0.4670979643227669,Segment 2
CUST01753,2023-10-17,5,311150,18,58,Female,South,0,41,75,5,311150.0,1,-1.0543222654724522,0.48995292106333155,0.8054592630067272,Segment 1
CUST01755,2023-01-24,3,36350,8,45,Male,West,0,37,341,3,36350.0,0,1.5046822545675689,-0.5604420606604535,-1.1487107625319428,Segment 2
CUST01757,2023-07-03,6,381000,20,41,Female,East,0,55,181,6,381000.0,1,-0.034568584554248334,1.0151504119252241,1.3021797007209779,Segment 1
CUST01758,2023-05-28,5,277100,19,36,Male,North,0,25,217,5,277100.0,1,0.3117628542481605,0.48995292106333155,0.5633213832047196,Segment 1
CUST01759,2023-01-30,4,200300,10,35,Female,North,0,11,335,4,200300.0,0,1.4469603481005007,-0.03524456979856102,0.017177795281248465,Segment 2
CUST01760,2023-01-28,4,240150,9,35,Male,West,1,20,337,4,240150.0,0,1.4662009835895233,-0.03524456979856102,0.3005608939628933,Segment 2
CUST01761,2023-08-03,6,304300,19,49,Male,East,0,12,150,6,304300.0,1,-0.3327984346341004,1.0151504119252241,0.756747237260949,Segment 1
CUST01762,2023-09-18,4,245000,7,55,Male,East,0,41,104,4,245000.0,1,-0.7753330508816229,-0.03524456979856102,0.33505043043983124,Segment 1
CUST01763,2023-01-30,5,48200,11,23,Male,South,0,16,335,5,48200.0,0,1.4469603481005007,0.48995292106333155,-1.0644425136140634,Segment 2
CUST01764,2023-06-28,8,247800,26,48,Female,West,0,58,186,8,247800.0,1,0.013533004168308448,2.065545393649009,0.3549619154162078,Segment 1
CUST01765,2023-06-26,4,219500,14,45,Male,East,0,54,188,4,219500.0,0,0.03277363965733116,-0.03524456979856102,0.15371369226211623,Segment 2
CUST01766,2023-09-18,3,138000,11,48,Female,South,0,8,104,3,138000.0,0,-0.7753330508816229,-0.5604420606604535,-0.4258527454431298,Segment 2
CUST01767,2023-03-10,5,456000,20,33,Female,South,0,24,296,5,456000.0,1,1.0717679560645577,0.48995292106333155,1.8355230483024927,Segment 1
CUST01768,2023-06-03,1,15000,5,21,Male,South,0,14,211,1,15000.0,0,0.2540409477810924,-1.6108370423842386,-1.300535835476814,Segment 2
CUST01769,2023-02-10,3,187100,7,62,Female,West,0,47,324,3,187100.0,0,1.3411368529108758,-0.5604420606604535,-0.07669063389309813,Segment 2
CUST01770,2023-06-05,6,334000,17,64,Male,West,0,23,209,6,334000.0,1,0.23480031229206966,1.0151504119252241,0.9679512029032288,Segment 1
CUST01771,2023-08-14,3,235000,14,26,Male,North,0,42,139,3,235000.0,0,-0.43862192982372533,-0.5604420606604535,0.2639379840956293,Segment 2
CUST01772,2023-03-05,2,86000,5,53,Male,East,0,11,301,2,86000.0,0,1.1198695447871145,-1.085639551522346,-0.7956374664329801,Segment 2
CUST01773,2023-11-03,4,238400,19,26,Female,East,0,46,58,4,238400.0,1,-1.2178676671291453,-0.03524456979856102,0.28811621585265795,Segment 1
CUST01774,2023-10-07,5,214000,14,39,Female,North,0,45,85,5,214000.0,1,-0.9581190880273386,0.48995292106333155,0.11460184677280516,Segment 1
CUST01775,2023-09-04,2,85000,8,51,Female,East,1,4,118,2,85000.0,0,-0.6406486024584639,-1.085639551522346,-0.8027487110674002,Segment 2
CUST01776,2023-07-16,5,100100,17,35,Male,East,0,34,168,5,100100.0,0,-0.159632715232896,0.48995292106333155,-0.6953689170876552,Segment 2
CUST01777,2023-07-14,4,126500,11,39,Female,North,0,52,170,4,126500.0,0,-0.14039207974387327,-0.03524456979856102,-0.507632058738962,Segment 2
CUST01778,2023-08-12,4,318500,15,49,Male,North,0,7,141,4,318500.0,1,-0.4193812943347026,-0.03524456979856102,0.8577269110697157,Segment 1
CUST01779,2023-07-19,6,550000,20,30,Male,East,1,1,165,6,550000.0,1,-0.18849366846643006,1.0151504119252241,2.503980043937991,Segment 1
CUST01780,2023-10-03,4,207200,14,36,Female,East,0,54,89,4,207200.0,0,-0.9196378170492931,-0.03524456979856102,0.06624538325874782,Segment 2
CUST01781,2023-10-31,6,173100,15,50,Female,South,0,3,61,6,173100.0,1,-1.1890067138956113,1.0151504119252241,-0.17624805877498087,Segment 1
CUST01782,2023-07-26,6,231150,12,63,Female,North,1,45,158,6,231150.0,1,-0.25583589267800955,1.0151504119252241,0.23655969225311152,Segment 1
CUST01783,2023-02-18,2,208000,5,46,Female,West,0,47,316,2,208000.0,0,1.264174310954785,-1.085639551522346,0.07193437896628398,Segment 2
CUST01784,2023-01-23,2,53000,2,52,Male,East,0,56,342,2,53000.0,0,1.5143025723120802,-1.085639551522346,-1.0303085393688465,Segment 2
CUST01785,2023-04-06,5,218100,15,29,Female,North,0,27,269,5,218100.0,1,0.8120193769627511,0.48995292106333155,0.14375794977392797,Segment 1
CUST01786,2023-12-23,5,97100,15,19,Male,South,0,28,8,5,97100.0,0,-1.6988835543547132,0.48995292106333155,-0.7167026509909158,Segment 2
CUST01787,2023-06-07,7,339100,15,51,Male,North,0,32,207,7,339100.0,1,0.21555967680304694,1.5403479027871165,1.0042185505387717,Segment 1
CUST01788,2023-08-31,3,1000,15,62,Female,South,0,41,122,3,1000.0,0,-0.6021673314804185,-0.5604420606604535,-1.4000932603586966,Segment 2
CUST01789,2023-09-30,8,311550,20,43,Female,North,0,29,92,8,311550.0,1,-0.8907768638157592,2.065545393649009,0.8083037608604954,Segment 1
CUST01790,2023-06-24,5,393000,14,20,Male,North,0,55,190,5,393000.0,1,0.05201427514635388,0.48995292106333155,1.3875146363340203,Segment 1
CUST01791,2023-06-04,2,24250,7,42,Male,East,0,23,210,2,24250.0,0,0.24442063003658102,-1.085639551522346,-1.2347568226084271,Segment 2
CUST01792,2023-11-15,3,90000,8,29,Male,East,0,21,46,3,90000.0,0,-1.3333114800632815,-0.5604420606604535,-0.7671924878952993,Segment 2
CUST01793,2023-03-22,5,189000,15,24,Male,South,0,15,284,5,189000.0,1,0.9563241431304215,0.48995292106333155,-0.06317926908769976,Segment 1
CUST01794,2023-12-17,2,163300,7,52,Female,East,0,9,14,2,163300.0,0,-1.641161647887645,-1.085639551522346,-0.2459382561922988,Segment 2
CUST01795,2023-07-17,4,179400,15,18,Female,West,1,45,167,4,179400.0,0,-0.16925303297740735,-0.03524456979856102,-0.13144721757813363,Segment 2
CUST01796,2023-05-13,4,163300,9,49,Male,North,1,4,232,4,163300.0,0,0.4560676204158309,-0.03524456979856102,-0.2459382561922988,Segment 2
CUST01797,2023-01-30,3,81400,9,22,Female,North,0,37,335,3,81400.0,0,1.4469603481005007,-0.5604420606604535,-0.8283491917513129,Segment 2
CUST01798,2023-01-07,4,311000,13,55,Female,South,0,14,358,4,311000.0,1,1.668227656224262,-0.03524456979856102,0.8043925763115642,Segment 1
CUST01799,2023-05-24,3,87050,5,33,Female,South,0,44,221,3,87050.0,0,0.35024412522620596,-0.5604420606604535,-0.7881706595668388,Segment 2
CUST01800,2023-11-07,3,12350,11,57,Female,South,0,24,54,3,12350.0,0,-1.2563489381071906,-0.5604420606604535,-1.3193806337580274,Segment 2
CUST01801,2023-11-17,7,637000,28,32,Male,West,0,21,44,7,637000.0,1,-1.3525521155523044,1.5403479027871165,3.122658327132548,Segment 1
CUST01802,2023-11-20,4,245000,11,48,Male,East,1,5,41,4,245000.0,1,-1.3814130687858384,-0.03524456979856102,0.33505043043983124,Segment 1
CUST01803,2023-01-15,3,283000,13,21,Male,South,1,39,350,3,283000.0,0,1.591265114268171,-0.5604420606604535,0.6052777265477988,Segment 2
CUST01804,2023-12-14,7,263450,20,33,Female,South,1,38,17,7,263450.0,1,-1.612300694654111,1.5403479027871165,0.4662528939448839,Segment 1
CUST01805,2023-01-01,10,397200,28,49,Female,South,0,11,364,10,397200.0,1,1.72594956269133,3.1159403753727943,1.417381863798585,Segment 1
CUST01806,2023-05-24,2,85000,8,58,Female,North,1,4,221,2,85000.0,0,0.35024412522620596,-1.085639551522346,-0.8027487110674002,Segment 2
CUST01807,2023-07-23,2,150000,7,63,Female,North,1,47,161,2,150000.0,0,-0.22697493944447547,-1.085639551522346,-0.34051780983008745,Segment 2
CUST01808,2023-05-28,2,253000,5,49,Male,South,0,17,217,2,253000.0,0,0.3117628542481605,-1.085639551522346,0.39194038751519283,Segment 2
CUST01809,2023-02-26,4,346000,11,58,Female,North,0,15,308,4,346000.0,1,1.187211768998694,-0.03524456979856102,1.053286138516271,Segment 1
CUST01810,2023-03-17,4,106500,13,59,Male,West,1,31,289,4,106500.0,0,1.0044257318529783,-0.03524456979856102,-0.649856951427366,Segment 2
CUST01811,2023-05-24,4,253250,15,53,Male,North,0,25,221,4,253250.0,1,0.35024412522620596,-0.03524456979856102,0.39371819867379787,Segment 1
CUST01812,2023-03-14,3,84500,12,41,Female,South,0,53,292,3,84500.0,0,1.0332866850865123,-0.5604420606604535,-0.8063043333846103,Segment 2
CUST01813,2023-10-20,4,307000,17,51,Female,South,1,19,72,4,307000.0,1,-1.0831832187059862,-0.03524456979856102,0.7759475977738834,Segment 1
CUST01814,2023-02-12,3,203000,9,42,Female,South,0,3,322,3,203000.0,0,1.321896217421853,-0.5604420606604535,0.03637815579418299,Segment 2
CUST01815,2023-07-26,6,125650,19,52,Female,West,0,29,158,6,125650.0,1,-0.25583589267800955,1.0151504119252241,-0.5136766166782192,Segment 1
CUST01816,2023-03-24,4,162500,12,59,Female,West,0,24,282,4,162500.0,0,0.9370835076413987,-0.03524456979856102,-0.251627251899835,Segment 2
CUST01817,2023-07-03,3,56300,8,60,Male,North,0,49,181,3,56300.0,0,-0.034568584554248334,-0.5604420606604535,-1.00684143207526,Segment 2
CUST01818,2023-09-14,3,75000,6,31,Male,West,0,20,108,3,75000.0,0,-0.7368517799035774,-0.5604420606604535,-0.8738611574116022,Segment 2
CUST01819,2023-03-28,4,84250,10,56,Male,East,0,7,278,4,84250.0,0,0.8986022366633533,-0.03524456979856102,-0.8080821445432154,Segment 2
CUST01820,2023-04-07,2,48000,4,59,Male,South,0,59,268,2,48000.0,0,0.8023990592182397,-1.085639551522346,-1.0658647625409474,Segment 2
CUST01821,2023-10-31,4,358500,18,35,Female,East,0,34,61,4,358500.0,1,-1.1890067138956113,-0.03524456979856102,1.1421766964465236,Segment 1
CUST01822,2023-05-26,7,432000,18,24,Female,South,1,57,219,7,432000.0,1,0.33100348973718324,1.5403479027871165,1.6648531770764081,Segment 1
CUST01823,2023-12-11,2,70050,2,64,Female,East,1,52,20,2,70050.0,0,-1.5834397414205768,-1.085639551522346,-0.9090618183519822,Segment 2
CUST01824,2023-07-21,6,453400,26,21,Male,North,0,26,163,6,453400.0,1,-0.20773430395545275,1.0151504119252241,1.8170338122530003,Segment 1
CUST01825,2023-08-21,1,40000,5,60,Female,South,0,51,132,1,40000.0,0,-0.5059641540353048,-1.6108370423842386,-1.122754719616309,Segment 2
CUST01826,2023-05-04,5,168500,13,21,Male,South,0,19,241,5,168500.0,0,0.5426504801164331,0.48995292106333155,-0.20895978409331378,Segment 2
CUST01827,2023-01-07,5,393800,16,36,Female,South,0,59,358,5,393800.0,1,1.668227656224262,0.48995292106333155,1.3932036320415564,Segment 1
CUST01828,2023-04-02,5,186150,14,33,Male,East,0,15,273,5,186150.0,1,0.8505006479407965,0.48995292106333155,-0.08344631629579731,Segment 1
CUST01829,2023-11-20,2,69000,5,34,Female,East,0,53,41,2,69000.0,0,-1.3814130687858384,-1.085639551522346,-0.9165286252181234,Segment 2
CUST01830,2023-07-05,2,303000,7,59,Male,South,0,22,179,2,303000.0,0,-0.05380922004327105,-1.085639551522346,0.7475026192362026,Segment 2
CUST01831,2023-04-01,1,125000,5,38,Female,East,0,57,274,1,125000.0,0,0.8601209656853078,-1.6108370423842386,-0.5182989256905923,Segment 2
CUST01832,2023-09-27,5,207200,17,46,Male,South,0,53,95,5,207200.0,1,-0.861915910582225,0.48995292106333155,0.06624538325874782,Segment 1
CUST01833,2023-12-25,6,89850,15,25,Male,South,0,33,6,6,89850.0,1,-1.7181241898437358,1.0151504119252241,-0.7682591745904622,Segment 1
CUST01834,2023-01-18,5,246200,12,30,Female,South,0,39,347,5,246200.0,1,1.5624041610346369,0.48995292106333155,0.34358392400113547,Segment 1
CUST01835,2023-03-01,8,437250,32,43,Female,South,0,16,305,8,437250.0,1,1.1583508157651599,2.065545393649009,1.702187211407114,Segment 1
CUST01836,2023-08-16,3,341000,8,58,Male,West,0,10,137,3,341000.0,1,-0.45786256531274805,-0.5604420606604535,1.0177299153441701,Segment 1
CUST01837,2023-01-10,6,640000,20,31,Female,East,0,22,355,6,640000.0,1,1.6393667029907277,1.0151504119252241,3.1439920610358087,Segment 1
CUST01838,2023-07-29,3,140000,12,27,Male,North,0,59,155,3,140000.0,0,-0.28469684591154365,-0.5604420606604535,-0.4116302561742894,Segment 2
CUST01839,2023-12-08,4,514000,12,60,Male,West,0,8,23,4,514000.0,1,-1.5545787881870428,-0.03524456979856102,2.247975237098864,Segment 1
CUST01840,2023-06-07,3,148250,13,37,Female,West,1,23,207,3,148250.0,0,0.21555967680304694,-0.5604420606604535,-0.35296248794032276,Segment 2
CUST01841,2023-07-23,6,163100,12,36,Female,South,0,48,161,6,163100.0,1,-0.22697493944447547,1.0151504119252241,-0.24736050511918284,Segment 1
CUST01842,2023-04-12,8,676250,31,46,Female,North,1,30,263,8,676250.0,1,0.754297470495683,2.065545393649009,3.401774679033541,Segment 1
CUST01843,2023-09-17,5,214200,17,36,Female,West,1,37,105,5,214200.0,1,-0.7657127331371115,0.48995292106333155,0.1160240956996892,Segment 1
CUST01844,2023-08-11,2,40200,9,29,Male,East,0,2,142,2,40200.0,0,-0.4097609765901913,-1.085639551522346,-1.121332470689425,Segment 2
CUST01845,2023-06-28,5,254100,14,38,Female,South,0,8,186,5,254100.0,1,0.013533004168308448,0.48995292106333155,0.39976275661305505,Segment 1
CUST01846,2023-04-12,4,95050,11,52,Female,East,0,14,263,4,95050.0,0,0.754297470495683,-0.03524456979856102,-0.7312807024914773,Segment 2
CUST01847,2023-06-30,5,322250,21,51,Female,South,1,34,184,5,322250.0,1,-0.005707631320714266,0.48995292106333155,0.8843940784487915,Segment 1
CUST01848,2023-02-25,3,323000,9,40,Female,South,1,9,309,3,323000.0,0,1.1968320867432054,-0.5604420606604535,0.8897275119246065,Segment 2
CUST01849,2023-09-22,4,190150,10,41,Male,South,1,56,100,4,190150.0,0,-0.8138143218596683,-0.03524456979856102,-0.05500133775811653,Segment 2
CUST01850,2023-03-01,1,100,2,34,Female,South,0,17,305,1,100.0,0,1.1583508157651599,-1.6108370423842386,-1.4064933805296749,Segment 2
CUST01851,2023-07-05,4,70300,7,43,Female,West,0,11,179,4,70300.0,0,-0.05380922004327105,-0.03524456979856102,-0.9072840071933771,Segment 2
CUST01852,2023-06-15,2,208000,6,64,Male,East,0,30,199,2,208000.0,0,0.1385971348469561,-1.085639551522346,0.07193437896628398,Segment 2
CUST01853,2023-01-22,3,35000,7,37,Male,East,0,52,343,3,35000.0,0,1.5239228900565915,-0.5604420606604535,-1.15831094278841,Segment 2
CUST01854,2023-01-13,5,666000,20,39,Male,North,0,15,352,5,666000.0,1,1.6105057497571937,0.48995292106333155,3.328884421530734,Segment 1
CUST01855,2023-04-07,4,188800,14,54,Female,North,0,39,268,4,188800.0,0,0.8023990592182397,-0.03524456979856102,-0.06460151801458379,Segment 2
CUST01856,2023-04-28,3,27200,7,46,Male,North,0,19,247,3,27200.0,0,0.6003723865835012,-0.5604420606604535,-1.2137786509368875,Segment 2
CUST01857,2023-05-05,5,156000,9,63,Male,East,0,31,240,5,156000.0,0,0.5330301623719217,0.48995292106333155,-0.29785034202356625,Segment 2
CUST01858,2023-10-28,3,90200,12,18,Male,South,1,9,64,3,90200.0,0,-1.160145760662077,-0.5604420606604535,-0.7657702389684152,Segment 2
CUST01859,2023-05-24,2,24300,5,42,Male,East,0,11,221,2,24300.0,0,0.35024412522620596,-1.085639551522346,-1.234401260376706,Segment 2
CUST01860,2023-05-12,5,230700,20,61,Female,North,0,9,233,5,230700.0,1,0.4656879381603422,0.48995292106333155,0.23335963216762243,Segment 1
CUST01861,2023-05-10,3,48400,9,54,Female,North,0,25,235,3,48400.0,0,0.4849285736493649,-0.5604420606604535,-1.0630202646871794,Segment 2
CUST01862,2023-07-30,3,257000,6,18,Female,North,0,52,154,3,257000.0,0,-0.294317163656055,-0.5604420606604535,0.42038536605287363,Segment 2
CUST01863,2023-09-24,8,256050,19,42,Female,North,0,59,98,8,256050.0,1,-0.833054957348691,2.065545393649009,0.41362968365017444,Segment 1
CUST01864,2023-05-07,2,72000,6,33,Female,North,0,9,238,2,72000.0,0,0.513789526882899,-1.085639551522346,-0.8951948913148627,Segment 2
CUST01865,2023-09-26,6,243700,20,64,Female,East,0,35,96,6,243700.0,1,-0.8522955928377137,1.0151504119252241,0.325805812415085,Segment 1
CUST01866,2023-10-17,6,297000,14,59,Male,East,0,27,75,6,297000.0,1,-1.0543222654724522,1.0151504119252241,0.7048351514296815,Segment 1
