customer_id,compound_mean,compound_median,compound_min,compound_max,neg_mean,neu_mean,pos_mean,churn,sentiment_last,sentiment_vader_last,compound_last,sent_share_negative,sent_share_neutral,sent_share_positive
CUST01808,0.7412,0.7412,0.6808,0.8016,0.0,0.345,0.655,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST01809,0.615925,0.621,0.4201,0.8016,0.0,0.38349999999999995,0.6165,0,Positive,Positive,0.4201,0.0,0.25,0.75
CUST01810,0.391725,0.621,-0.4767,0.8016,0.09575,0.40825,0.496,1,Neutral,Positive,0.4404,0.25,0.25,0.5
CUST01811,-0.09082500000000002,-0.22925,-0.4767,0.5719,0.20274999999999999,0.635,0.16225,0,Positive,Negative,-0.4585,0.5,0.0,0.5
CUST01812,-0.03493333333333335,-0.3089,-0.4767,0.6808,0.27066666666666667,0.5533333333333333,0.17600000000000002,0,Negative,Negative,-0.4767,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01813,0.37327499999999997,0.5606,-0.3089,0.6808,0.10725,0.5237499999999999,0.369,1,Positive,Positive,0.6808,0.0,0.5,0.5
CUST01814,-0.36483333333333334,-0.3089,-0.4767,-0.3089,0.4136666666666667,0.5863333333333333,0.0,0,Neutral,Negative,-0.3089,0.3333333333333333,0.6666666666666666,0.0
CUST01815,0.40635,0.50615,-0.4767,0.8016,0.06383333333333334,0.4593333333333333,0.4768333333333334,0,Positive,Positive,0.6808,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST01816,0.165675,0.2202,-0.4585,0.6808,0.107,0.6559999999999999,0.237,0,Negative,Neutral,0.0,0.25,0.25,0.5
CUST01817,0.40723333333333334,0.4201,0.0,0.8016,0.0,0.5786666666666667,0.42133333333333334,0,Positive,Positive,0.4201,0.3333333333333333,0.0,0.6666666666666666
CUST01818,0.45386666666666664,0.6808,0.0,0.6808,0.0,0.648,0.35200000000000004,0,Positive,Positive,0.6808,0.3333333333333333,0.0,0.6666666666666666
CUST01819,0.2106,0.43025,-0.4585,0.4404,0.107,0.5625,0.3305,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST01820,0.06575,0.06575,-0.3089,0.4404,0.2145,0.5754999999999999,0.21,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01821,0.04194999999999999,-0.01815,-0.4767,0.6808,0.1915,0.5715,0.237,0,Negative,Negative,-0.4767,0.5,0.25,0.25
CUST01822,0.2095142857142857,0.4201,-0.4585,0.8016,0.12242857142857143,0.5442857142857143,0.3332857142857143,1,Neutral,Positive,0.4404,0.14285714285714285,0.2857142857142857,0.5714285714285714
CUST01823,0.2202,0.2202,0.0,0.4404,0.0,0.79,0.21,1,Neutral,Positive,0.4404,0.5,0.5,0.0
CUST01824,0.15621666666666664,0.18594999999999998,-0.4585,0.8016,0.21416666666666664,0.4795,0.30633333333333335,0,Neutral,Negative,-0.3089,0.0,0.16666666666666666,0.8333333333333334
CUST01825,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01826,0.37776,0.5719,-0.4767,0.8016,0.0766,0.4109999999999999,0.5124000000000001,0,Positive,Positive,0.5719,0.2,0.0,0.8
CUST01827,0.14299999999999996,0.0,-0.4585,0.8016,0.1714,0.5666,0.262,0,Positive,Negative,-0.4585,0.2,0.2,0.6
CUST01828,0.10519999999999996,0.0,-0.3089,0.5719,0.1716,0.5688,0.2596,0,Negative,Neutral,0.0,0.2,0.4,0.4
CUST01829,0.28595,0.28595,0.0,0.5719,0.0,0.6755,0.3245,0,Negative,Neutral,0.0,0.5,0.0,0.5
CUST01830,-0.02830000000000002,-0.02830000000000002,-0.4767,0.4201,0.1915,0.5675,0.241,0,Positive,Positive,0.4201,0.5,0.0,0.5
CUST01831,-0.4767,-0.4767,-0.4767,-0.4767,0.383,0.617,0.0,0,Negative,Negative,-0.4767,1.0,0.0,0.0
CUST01832,0.06713999999999998,0.0,-0.4585,0.6808,0.1712,0.5933999999999999,0.2354,0,Positive,Negative,-0.4585,0.2,0.0,0.8
CUST01833,0.32689999999999997,0.5719,-0.4767,0.8016,0.13533333333333333,0.3876666666666666,0.47700000000000004,0,Positive,Positive,0.5719,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST01834,0.54488,0.6808,0.0,0.8016,0.0,0.4976,0.5024,0,Positive,Positive,0.8016,0.2,0.2,0.6
CUST01835,0.382275,0.4404,-0.4767,0.8016,0.047875,0.49524999999999997,0.45687500000000003,0,Neutral,Positive,0.4404,0.125,0.375,0.5
CUST01836,0.48423333333333335,0.4404,0.4404,0.5719,0.0,0.5036666666666666,0.4963333333333333,0,Neutral,Positive,0.4404,0.0,0.6666666666666666,0.3333333333333333
CUST01837,0.21109999999999998,0.4201,-0.4767,0.6808,0.13516666666666666,0.5281666666666667,0.33666666666666667,0,Positive,Positive,0.6808,0.16666666666666666,0.0,0.8333333333333334
CUST01838,0.18386666666666665,0.4201,-0.3089,0.4404,0.143,0.5563333333333333,0.30066666666666664,0,Positive,Positive,0.4201,0.0,0.6666666666666666,0.3333333333333333
CUST01839,-0.009075,0.0,-0.4767,0.4404,0.09575,0.79925,0.105,0,Negative,Neutral,0.0,0.75,0.25,0.0
CUST01840,-0.16493333333333335,-0.4585,-0.4767,0.4404,0.2703333333333333,0.5896666666666667,0.13999999999999999,1,Negative,Negative,-0.4767,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01841,0.31551666666666667,0.4404,0.0,0.5719,0.0,0.6818333333333334,0.31816666666666665,0,Neutral,Positive,0.4404,0.3333333333333333,0.5,0.16666666666666666
CUST01842,0.245975,0.4201,-0.3089,0.8016,0.160875,0.47375,0.365375,1,Positive,Positive,0.5719,0.0,0.375,0.625
CUST01843,0.37323999999999996,0.4404,-0.4767,0.8016,0.0766,0.481,0.44239999999999996,1,Positive,Positive,0.6808,0.2,0.2,0.6
CUST01844,-0.019200000000000023,-0.019200000000000023,-0.4585,0.4201,0.214,0.5449999999999999,0.241,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST01845,0.32492,0.5719,-0.3089,0.6808,0.0858,0.5731999999999999,0.341,0,Positive,Positive,0.6808,0.2,0.2,0.6
CUST01846,0.045974999999999974,-0.019200000000000023,-0.4585,0.6808,0.214,0.5335,0.2525,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST01847,0.23108,0.4404,-0.4585,0.8016,0.1714,0.4826,0.346,1,Positive,Positive,0.8016,0.0,0.4,0.6
CUST01848,0.5205333333333333,0.4404,0.4404,0.6808,0.0,0.5439999999999999,0.45599999999999996,1,Positive,Positive,0.6808,0.0,0.6666666666666666,0.3333333333333333
CUST01849,0.20605,0.43025,-0.4767,0.4404,0.09575,0.57375,0.3305,1,Negative,Negative,-0.4767,0.25,0.5,0.25
CUST01850,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01851,0.12585,0.06575,-0.3089,0.6808,0.2145,0.5485,0.237,0,Neutral,Negative,-0.3089,0.0,0.75,0.25
CUST01852,0.43025,0.43025,0.4201,0.4404,0.0,0.5489999999999999,0.45099999999999996,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST01853,0.23446666666666668,0.4404,-0.3089,0.5719,0.143,0.5006666666666666,0.35633333333333334,0,Neutral,Positive,0.4404,0.0,0.6666666666666666,0.3333333333333333
CUST01854,0.13706000000000002,0.4404,-0.4585,0.5719,0.1714,0.5307999999999999,0.29779999999999995,0,Neutral,Positive,0.4404,0.0,0.6,0.4
CUST01855,0.20605,0.43025,-0.4767,0.4404,0.09575,0.57375,0.3305,0,Negative,Negative,-0.4767,0.25,0.5,0.25
CUST01856,0.4201,0.4201,0.4201,0.4201,0.0,0.518,0.482,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST01857,0.011359999999999981,0.0,-0.4767,0.5719,0.16219999999999998,0.6115999999999999,0.2262,0,Negative,Neutral,0.0,0.4,0.0,0.6
CUST01858,-0.4706333333333334,-0.4767,-0.4767,-0.4585,0.39799999999999996,0.602,0.0,1,Negative,Negative,-0.4767,0.6666666666666666,0.0,0.3333333333333333
CUST01859,-0.01815,-0.01815,-0.4767,0.4404,0.1915,0.5985,0.21,0,Neutral,Positive,0.4404,0.5,0.5,0.0
CUST01860,0.15263999999999997,0.0,-0.4585,0.8016,0.0856,0.6616,0.2528,0,Positive,Negative,-0.4585,0.4,0.0,0.6
CUST01861,0.6445,0.6808,0.5719,0.6808,0.0,0.43166666666666664,0.5683333333333334,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST01862,0.031733333333333315,0.0,-0.4767,0.5719,0.12766666666666668,0.656,0.21633333333333335,0,Negative,Neutral,0.0,0.6666666666666666,0.0,0.3333333333333333
CUST01863,0.09502499999999998,0.21005,-0.4767,0.5719,0.155,0.57,0.275,0,Positive,Positive,0.5719,0.25,0.25,0.5
CUST01864,-0.39280000000000004,-0.39280000000000004,-0.4767,-0.3089,0.406,0.594,0.0,0,Neutral,Negative,-0.3089,0.5,0.5,0.0
CUST01865,0.3662833333333333,0.4404,-0.4767,0.8016,0.06383333333333334,0.47733333333333333,0.45883333333333337,0,Positive,Positive,0.8016,0.16666666666666666,0.3333333333333333,0.5
CUST01866,-0.010666666666666677,-0.15445,-0.4585,0.5719,0.21433333333333335,0.6074999999999999,0.17816666666666667,0,Neutral,Negative,-0.3089,0.16666666666666666,0.5,0.3333333333333333
CUST01867,-0.0499888888888889,-0.3089,-0.4767,0.6808,0.23299999999999998,0.6149999999999999,0.152,0,Positive,Positive,0.6808,0.2222222222222222,0.4444444444444444,0.3333333333333333
CUST01868,0.1606,0.21005,-0.4585,0.6808,0.107,0.6405,0.2525,1,Positive,Negative,-0.4585,0.25,0.0,0.75
CUST01869,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,1,Positive,Positive,0.8016,0.0,0.0,1.0
CUST01870,-0.306475,-0.38370000000000004,-0.4585,0.0,0.32125,0.67875,0.0,0,Positive,Negative,-0.4585,0.25,0.25,0.5
CUST01871,0.40359999999999996,0.5719,-0.4767,0.8016,0.0766,0.4476,0.4758,0,Positive,Positive,0.6808,0.2,0.2,0.6
CUST01872,0.34907999999999995,0.5719,-0.3089,0.8016,0.0858,0.5224,0.39180000000000004,0,Neutral,Negative,-0.3089,0.2,0.2,0.6
CUST01873,0.059714285714285706,0.0,-0.4767,0.8016,0.17714285714285713,0.5822857142857142,0.24057142857142857,0,Positive,Positive,0.8016,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST01874,0.39116666666666666,0.6808,-0.3089,0.8016,0.143,0.4203333333333333,0.4366666666666667,1,Positive,Positive,0.8016,0.0,0.3333333333333333,0.6666666666666666
CUST01875,0.34129999999999994,0.6808,-0.4585,0.8016,0.14266666666666666,0.4206666666666667,0.4366666666666667,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST01876,0.17154999999999998,0.17154999999999998,-0.4585,0.8016,0.214,0.39499999999999996,0.391,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST01877,0.15152499999999997,0.13149999999999998,-0.4585,0.8016,0.21425,0.42799999999999994,0.35775,0,Positive,Positive,0.5719,0.0,0.25,0.75
CUST01878,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST01879,0.26107499999999995,0.4201,-0.4767,0.6808,0.09575,0.53125,0.373,0,Positive,Positive,0.4201,0.25,0.0,0.75
CUST01881,0.3823714285714286,0.4404,-0.4585,0.8016,0.061142857142857145,0.4944285714285714,0.4444285714285714,1,Positive,Positive,0.5719,0.0,0.5714285714285714,0.42857142857142855
CUST01882,0.4201,0.4201,0.4201,0.4201,0.0,0.518,0.482,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST01883,0.13149999999999998,0.13149999999999998,-0.3089,0.5719,0.2145,0.46099999999999997,0.3245,1,Positive,Positive,0.5719,0.0,0.5,0.5
CUST01884,0.10866666666666665,0.0,-0.4767,0.6808,0.13777777777777778,0.6446666666666666,0.21755555555555556,0,Neutral,Negative,-0.3089,0.3333333333333333,0.2222222222222222,0.4444444444444444
CUST01885,0.28286,0.4404,-0.4585,0.5719,0.0856,0.5202,0.3942,0,Positive,Positive,0.5719,0.0,0.4,0.6
CUST01886,0.12965714285714283,0.4404,-0.4585,0.6808,0.18357142857142855,0.5282857142857142,0.28814285714285715,0,Positive,Negative,-0.4585,0.0,0.42857142857142855,0.5714285714285714
CUST01887,0.18256,0.0,-0.3089,0.8016,0.0858,0.6614,0.2528,1,Positive,Positive,0.4201,0.4,0.2,0.4
CUST01888,-0.01815,-0.01815,-0.4767,0.4404,0.1915,0.5985,0.21,0,Negative,Negative,-0.4767,0.5,0.5,0.0
CUST01889,0.53894,0.4404,0.4404,0.8016,0.0,0.46179999999999993,0.5382,1,Neutral,Positive,0.4404,0.0,0.6,0.4
CUST01890,0.09491999999999999,0.0,-0.4585,0.8016,0.1714,0.5882,0.2404,1,Negative,Neutral,0.0,0.2,0.4,0.4
CUST01891,0.06575,0.06575,-0.3089,0.4404,0.2145,0.5754999999999999,0.21,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01893,0.01541999999999999,0.0,-0.4767,0.5719,0.16219999999999998,0.624,0.2138,0,Positive,Negative,-0.4585,0.4,0.2,0.4
CUST01894,0.2936,0.4404,0.0,0.4404,0.0,0.7200000000000001,0.27999999999999997,1,Negative,Neutral,0.0,0.3333333333333333,0.6666666666666666,0.0
CUST01895,0.20226666666666665,0.4201,-0.4585,0.8016,0.14277777777777778,0.5138888888888888,0.3433333333333333,1,Positive,Positive,0.6808,0.1111111111111111,0.1111111111111111,0.7777777777777778
CUST01896,0.10204999999999997,0.10204999999999997,-0.4767,0.6808,0.1915,0.5445,0.264,0,Negative,Negative,-0.4767,0.5,0.0,0.5
CUST01897,0.3404,0.3404,0.0,0.6808,0.0,0.736,0.264,0,Negative,Neutral,0.0,0.5,0.0,0.5
CUST01898,0.463125,0.43025,0.4201,0.5719,0.0,0.49175,0.50825,0,Positive,Positive,0.5719,0.0,0.25,0.75
CUST01899,0.003199999999999992,0.0,-0.4767,0.8016,0.16240000000000002,0.6811999999999999,0.1564,0,Neutral,Negative,-0.3089,0.6,0.2,0.2
CUST01900,0.14131999999999997,0.4201,-0.4767,0.8016,0.16219999999999998,0.48860000000000003,0.3492,0,Positive,Positive,0.4201,0.2,0.0,0.8
CUST01901,0.16858571428571428,0.4404,-0.4767,0.6808,0.10942857142857143,0.6024285714285714,0.28814285714285715,0,Positive,Positive,0.5719,0.42857142857142855,0.2857142857142857,0.2857142857142857
CUST01902,0.3658375,0.4404,-0.4767,0.8016,0.047875,0.523875,0.42825,1,Negative,Negative,-0.4767,0.125,0.5,0.375
CUST01903,0.32067999999999997,0.4201,-0.4585,0.8016,0.0856,0.4688,0.44559999999999994,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST01904,0.29496666666666665,0.6808,-0.4767,0.6808,0.12766666666666668,0.5203333333333333,0.35200000000000004,1,Positive,Positive,0.6808,0.3333333333333333,0.0,0.6666666666666666
CUST01905,0.38126666666666664,0.5719,0.0,0.5719,0.0,0.5673333333333334,0.4326666666666667,0,Negative,Neutral,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST01906,0.6409333333333334,0.6808,0.4404,0.8016,0.0,0.42333333333333334,0.5766666666666667,0,Positive,Positive,0.6808,0.0,0.3333333333333333,0.6666666666666666
CUST01907,-0.4767,-0.4767,-0.4767,-0.4767,0.383,0.617,0.0,0,Negative,Negative,-0.4767,1.0,0.0,0.0
CUST01908,0.046149999999999976,0.05559999999999998,-0.4767,0.6808,0.20666666666666667,0.5446666666666666,0.24866666666666667,0,Negative,Negative,-0.4767,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST01909,-0.4676,-0.4676,-0.4767,-0.4585,0.40549999999999997,0.5945,0.0,0,Positive,Negative,-0.4585,0.5,0.0,0.5
CUST01910,0.17853333333333332,0.4404,-0.4767,0.5719,0.12766666666666668,0.516,0.35633333333333334,0,Neutral,Positive,0.4404,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01911,0.44402857142857144,0.5719,-0.3089,0.8016,0.061285714285714284,0.4508571428571428,0.4878571428571429,1,Positive,Positive,0.8016,0.14285714285714285,0.2857142857142857,0.5714285714285714
CUST01912,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,1,Positive,Positive,0.8016,0.0,0.0,1.0
CUST01913,0.16244999999999998,0.16244999999999998,-0.4767,0.8016,0.1915,0.4175,0.391,0,Positive,Positive,0.8016,0.5,0.0,0.5
CUST01914,0.15928333333333333,0.21005,-0.4767,0.5719,0.06383333333333334,0.6776666666666666,0.2585,0,Positive,Positive,0.5719,0.5,0.16666666666666666,0.3333333333333333
CUST01915,0.45246666666666663,0.5606,-0.3089,0.8016,0.0715,0.4718333333333333,0.4566666666666667,0,Neutral,Positive,0.4404,0.0,0.3333333333333333,0.6666666666666666
CUST01916,0.15113999999999997,0.0,-0.3089,0.8016,0.1716,0.5422,0.2862,0,Positive,Positive,0.5719,0.2,0.4,0.4
CUST01917,0.08389999999999997,0.06575,-0.4767,0.6808,0.203,0.5599999999999999,0.237,0,Neutral,Positive,0.4404,0.25,0.5,0.25
CUST01918,0.18594999999999998,0.18594999999999998,-0.3089,0.6808,0.2145,0.5215,0.264,0,Positive,Positive,0.6808,0.0,0.5,0.5
CUST01919,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01920,-0.23835,-0.23835,-0.4767,0.0,0.1915,0.8085,0.0,0,Negative,Neutral,0.0,1.0,0.0,0.0
CUST01921,0.4008,0.4008,0.0,0.8016,0.0,0.609,0.391,0,Positive,Positive,0.8016,0.5,0.0,0.5
CUST01922,0.2830833333333333,0.50615,-0.4585,0.8016,0.14266666666666666,0.4184999999999999,0.43883333333333335,0,Positive,Positive,0.8016,0.0,0.16666666666666666,0.8333333333333334
CUST01923,0.5857249999999999,0.5606,0.4201,0.8016,0.0,0.447,0.5529999999999999,0,Neutral,Positive,0.4404,0.0,0.25,0.75
CUST01924,-0.38370000000000004,-0.38370000000000004,-0.4585,-0.3089,0.4285,0.5714999999999999,0.0,0,Positive,Negative,-0.4585,0.0,0.5,0.5
CUST01925,0.43025,0.43025,0.4201,0.4404,0.0,0.5489999999999999,0.45099999999999996,1,Positive,Positive,0.4201,0.0,0.5,0.5
CUST01926,0.6808,0.6808,0.6808,0.6808,0.0,0.472,0.528,1,Positive,Positive,0.6808,0.0,0.0,1.0
CUST01927,-0.009050000000000002,-0.009050000000000002,-0.4585,0.4404,0.214,0.576,0.21,0,Positive,Negative,-0.4585,0.0,0.5,0.5
CUST01928,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01929,0.34918333333333335,0.4404,-0.4585,0.6808,0.07133333333333333,0.5121666666666667,0.41650000000000004,0,Neutral,Positive,0.4404,0.0,0.3333333333333333,0.6666666666666666
CUST01930,0.4004,0.4404,0.0,0.6808,0.0,0.6424,0.3576,0,Neutral,Positive,0.4404,0.2,0.6,0.2
CUST01931,0.6207,0.6808,0.4404,0.6808,0.0,0.499,0.501,1,Positive,Positive,0.6808,0.0,0.25,0.75
CUST01932,-0.3089,-0.3089,-0.3089,-0.3089,0.429,0.571,0.0,0,Neutral,Negative,-0.3089,0.0,1.0,0.0
CUST01933,0.5333749999999999,0.50615,0.4404,0.6808,0.0,0.49574999999999997,0.50425,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST01934,-0.1777666666666667,-0.4767,-0.4767,0.4201,0.25533333333333336,0.584,0.16066666666666665,0,Negative,Negative,-0.4767,0.6666666666666666,0.0,0.3333333333333333
CUST01935,0.46904999999999997,0.50615,0.0,0.6808,0.0,0.5758333333333333,0.42416666666666664,0,Positive,Positive,0.6808,0.16666666666666666,0.3333333333333333,0.5
CUST01936,0.1333,0.0,-0.3089,0.8016,0.061285714285714284,0.767,0.1717142857142857,0,Neutral,Negative,-0.3089,0.5714285714285714,0.2857142857142857,0.14285714285714285
CUST01937,0.1331,0.2202,-0.4767,0.5719,0.13533333333333333,0.5783333333333333,0.28633333333333333,0,Positive,Positive,0.5719,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01938,0.191325,0.2202,-0.4767,0.8016,0.09575,0.60375,0.3005,1,Negative,Negative,-0.4767,0.5,0.25,0.25
CUST01939,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01940,0.12882499999999997,0.21005,-0.4767,0.5719,0.09575,0.6214999999999999,0.28275,0,Positive,Positive,0.4201,0.5,0.0,0.5
CUST01941,0.55045,0.55045,0.4201,0.6808,0.0,0.495,0.505,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST01942,0.06803333333333332,0.0,-0.4767,0.6808,0.12766666666666668,0.6963333333333334,0.17600000000000002,0,Negative,Negative,-0.4767,0.6666666666666666,0.0,0.3333333333333333
CUST01943,0.023985714285714277,0.0,-0.4767,0.6808,0.177,0.6275714285714286,0.19542857142857142,0,Positive,Positive,0.6808,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST01944,-0.08627500000000002,-0.22925,-0.4585,0.5719,0.214,0.62375,0.16225,1,Positive,Positive,0.5719,0.25,0.0,0.75
CUST01945,-0.15445,-0.15445,-0.3089,0.0,0.2145,0.7855,0.0,0,Neutral,Negative,-0.3089,0.5,0.5,0.0
CUST01946,0.5719,0.5719,0.5719,0.5719,0.0,0.351,0.649,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST01947,0.50615,0.50615,0.4404,0.5719,0.0,0.46549999999999997,0.5345,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST01948,0.4831,0.6808,-0.3089,0.8016,0.0858,0.41179999999999994,0.5024,1,Neutral,Negative,-0.3089,0.0,0.4,0.6
CUST01949,0.17853333333333332,0.4404,-0.4767,0.5719,0.12766666666666668,0.516,0.35633333333333334,1,Neutral,Positive,0.4404,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01950,-0.15445,-0.15445,-0.3089,0.0,0.2145,0.7855,0.0,0,Neutral,Negative,-0.3089,0.5,0.5,0.0
CUST01951,0.4201,0.4201,0.4201,0.4201,0.0,0.518,0.482,1,Positive,Positive,0.4201,0.0,0.0,1.0
CUST01952,0.3374333333333333,0.4404,0.0,0.5719,0.0,0.6436666666666667,0.35633333333333334,0,Neutral,Positive,0.4404,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01953,0.39502,0.6808,-0.3089,0.8016,0.0858,0.4958,0.4184,0,Positive,Positive,0.8016,0.2,0.2,0.6
CUST01954,-0.0121,0.0,-0.4767,0.4404,0.12766666666666668,0.7323333333333334,0.13999999999999999,0,Negative,Negative,-0.4767,0.6666666666666666,0.3333333333333333,0.0
CUST01955,0.63755,0.6808,0.4201,0.8016,0.0,0.413,0.5870000000000001,0,Positive,Positive,0.4201,0.0,0.16666666666666666,0.8333333333333334
CUST01956,0.19935,0.21005,-0.4767,0.6808,0.06383333333333334,0.6596666666666667,0.2765,1,Negative,Neutral,0.0,0.5,0.0,0.5
CUST01957,0.17441666666666666,0.43025,-0.4767,0.6808,0.13516666666666666,0.5565,0.30833333333333335,0,Neutral,Positive,0.4404,0.16666666666666666,0.3333333333333333,0.5
CUST01958,0.12382857142857141,0.0,-0.4767,0.6808,0.11585714285714285,0.6732857142857143,0.21085714285714285,0,Positive,Positive,0.6808,0.42857142857142855,0.14285714285714285,0.42857142857142855
CUST01959,0.43025,0.43025,0.4201,0.4404,0.0,0.5489999999999999,0.45099999999999996,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST01960,0.5540333333333333,0.4404,0.4201,0.8016,0.0,0.4386666666666666,0.5613333333333334,0,Positive,Positive,0.8016,0.0,0.3333333333333333,0.6666666666666666
CUST01961,0.2125,0.4201,-0.4585,0.6808,0.0856,0.616,0.2984,0,Positive,Negative,-0.4585,0.2,0.0,0.8
CUST01962,0.623675,0.62635,0.4404,0.8016,0.0,0.40525,0.59475,0,Positive,Positive,0.5719,0.0,0.25,0.75
CUST01963,-0.06590000000000001,-0.3089,-0.3089,0.4201,0.286,0.5533333333333333,0.16066666666666665,0,Neutral,Negative,-0.3089,0.0,0.6666666666666666,0.3333333333333333
CUST01964,0.331325,0.5606,-0.4767,0.6808,0.09575,0.53525,0.369,1,Negative,Negative,-0.4767,0.25,0.25,0.5
CUST01965,0.4367142857142857,0.5719,-0.3089,0.6808,0.061285714285714284,0.4735714285714286,0.4651428571428572,0,Positive,Positive,0.5719,0.0,0.2857142857142857,0.7142857142857143
CUST01966,0.22319,0.43025,-0.4767,0.8016,0.11939999999999999,0.5272,0.3534,0,Negative,Negative,-0.4767,0.2,0.3,0.5
CUST01967,0.30384285714285714,0.4404,-0.4767,0.8016,0.054714285714285715,0.6227142857142857,0.32257142857142856,1,Neutral,Positive,0.4404,0.42857142857142855,0.14285714285714285,0.42857142857142855
CUST01968,0.17176666666666662,0.4201,-0.4767,0.5719,0.12766666666666668,0.49533333333333335,0.377,0,Positive,Positive,0.4201,0.3333333333333333,0.0,0.6666666666666666
CUST01969,0.13399999999999998,0.4201,-0.4585,0.4404,0.14266666666666666,0.5566666666666666,0.30066666666666664,0,Positive,Negative,-0.4585,0.0,0.3333333333333333,0.6666666666666666
CUST01970,-0.009050000000000002,-0.009050000000000002,-0.4585,0.4404,0.214,0.576,0.21,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST01971,0.018485714285714272,0.0,-0.4767,0.6808,0.17057142857142857,0.6251428571428571,0.20428571428571426,1,Positive,Positive,0.4201,0.42857142857142855,0.14285714285714285,0.42857142857142855
CUST01972,0.495425,0.4404,0.4201,0.6808,0.0,0.5375,0.46249999999999997,1,Positive,Positive,0.6808,0.0,0.5,0.5
CUST01973,0.11436666666666666,0.0,-0.4585,0.8016,0.14266666666666666,0.5966666666666667,0.26066666666666666,0,Positive,Negative,-0.4585,0.3333333333333333,0.0,0.6666666666666666
